Time,USD,EUR,GBP,TRY,AED,SAR,KWD,Market,Buy,Sell
2026-04-13 10:39:11,1543.0,1816.63,2100.89,34.01,420.15,411.47,5017.71,154300.0,154550.0,154050.0
2026-04-13 10:51:39,1543.5,1817.21,2101.58,34.02,420.29,411.6,5019.33,154350.0,154600.0,154100.0
2026-04-13 11:47:15,1543.0,1816.63,2100.89,34.01,420.15,411.47,5017.71,154300.0,154550.0,154050.0
2026-04-13 12:43:56,1542.5,1816.04,2100.21,34.0,420.01,411.33,5016.08,154250.0,154500.0,154000.0
2026-04-13 13:06:16,1541.5,1814.86,2098.85,33.98,419.74,411.07,5012.83,154150.0,154400.0,153900.0
2026-04-13 13:53:24,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-13 15:14:52,1542.5,1816.04,2100.21,34.0,420.01,411.33,5016.08,154250.0,154500.0,154000.0
2026-04-13 16:35:36,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-13 16:39:46,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-14 10:06:44,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-14 10:39:29,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-14 10:52:55,1537.5,1810.15,2093.41,33.89,418.65,410.0,4999.82,153750.0,154000.0,153500.0
2026-04-14 11:38:53,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-14 11:57:50,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-14 13:13:02,1536.0,1808.38,2091.36,33.86,418.24,409.6,4994.94,153600.0,153850.0,153350.0
2026-04-14 14:03:23,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-14 14:25:44,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-14 15:35:18,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-14 16:52:15,1536.0,1808.38,2091.36,33.86,418.24,409.6,4994.94,153600.0,153850.0,153350.0
2026-04-15 09:56:20,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-15 10:27:57,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-15 11:37:45,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-15 12:58:14,1537.5,1810.15,2093.41,33.89,418.65,410.0,4999.82,153750.0,154000.0,153500.0
2026-04-15 13:19:06,1538.0,1810.74,2094.09,33.9,418.79,410.13,5001.45,153800.0,154050.0,153550.0
2026-04-15 13:42:59,1538.5,1811.33,2094.77,33.91,418.92,410.27,5003.07,153850.0,154100.0,153600.0
2026-04-15 14:00:04,1538.0,1810.74,2094.09,33.9,418.79,410.13,5001.45,153800.0,154050.0,153550.0
2026-04-15 14:19:08,1537.5,1810.15,2093.41,33.89,418.65,410.0,4999.82,153750.0,154000.0,153500.0
2026-04-15 15:05:11,1538.0,1810.74,2094.09,33.9,418.79,410.13,5001.45,153800.0,154050.0,153550.0
2026-04-15 15:44:32,1538.5,1811.33,2094.77,33.91,418.92,410.27,5003.07,153850.0,154100.0,153600.0
2026-04-15 16:54:56,1538.5,1811.33,2094.77,33.91,418.92,410.27,5003.07,153850.0,154100.0,153600.0
2026-04-16 10:29:15,1537.0,1809.56,2092.73,33.88,418.52,409.87,4998.2,153700.0,153950.0,153450.0
2026-04-16 10:49:57,1536.0,1808.38,2091.36,33.86,418.24,409.6,4994.94,153600.0,153850.0,153350.0
2026-04-16 11:17:49,1536.5,1808.97,2092.04,33.87,418.38,409.73,4996.57,153650.0,153900.0,153400.0
2026-04-16 13:27:50,1536.0,1808.38,2091.36,33.86,418.24,409.6,4994.94,153600.0,153850.0,153350.0
2026-04-16 13:37:20,1535.5,1807.8,2090.68,33.84,418.11,409.47,4993.32,153550.0,153800.0,153300.0
2026-04-16 13:56:08,1535.0,1807.21,2090.0,33.83,417.97,409.33,4991.69,153500.0,153750.0,153250.0
2026-04-16 14:38:07,1535.5,1807.8,2090.68,33.84,418.11,409.47,4993.32,153550.0,153800.0,153300.0
2026-04-16 16:49:14,1535.0,1807.21,2090.0,33.83,417.97,409.33,4991.69,153500.0,153750.0,153250.0
2026-04-18 09:53:53,1525.5,1796.02,2077.07,33.62,415.38,406.8,4960.8,152550.0,152800.0,152300.0
2026-04-18 10:35:45,1527.5,1798.38,2079.79,33.67,415.93,407.33,4967.3,152750.0,153000.0,152500.0
2026-04-18 10:45:52,1527.5,1798.38,2079.79,33.67,415.93,407.33,4967.3,152750.0,153000.0,152500.0
2026-04-18 11:08:54,1528.0,1798.97,2080.47,33.68,416.07,407.47,4968.93,152800.0,153050.0,152550.0
2026-04-18 11:37:28,1529.0,1800.14,2081.83,33.7,416.34,407.73,4972.18,152900.0,153150.0,152650.0
2026-04-18 11:42:48,1531.0,1802.5,2084.56,33.75,416.88,408.27,4978.68,153100.0,153350.0,152850.0
2026-04-18 13:12:21,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-18 13:32:47,1532.5,1804.26,2086.6,33.78,417.29,408.67,4983.56,153250.0,153500.0,153000.0
2026-04-18 14:02:28,1533.5,1805.44,2087.96,33.8,417.56,408.93,4986.81,153350.0,153600.0,153100.0
2026-04-18 16:00:13,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-18 16:35:33,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-19 10:22:40,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-19 10:32:41,1534.0,1806.03,2088.64,33.81,417.7,409.07,4988.44,153400.0,153650.0,153150.0
2026-04-19 11:51:48,1533.5,1805.44,2087.96,33.8,417.56,408.93,4986.81,153350.0,153600.0,153100.0
2026-04-19 12:26:15,1533.0,1804.85,2087.28,33.79,417.43,408.8,4985.19,153300.0,153550.0,153050.0
2026-04-19 12:48:56,1533.5,1805.44,2087.96,33.8,417.56,408.93,4986.81,153350.0,153600.0,153100.0
2026-04-19 13:01:43,1534.0,1806.03,2088.64,33.81,417.7,409.07,4988.44,153400.0,153650.0,153150.0
2026-04-19 14:00:05,1533.5,1805.44,2087.96,33.8,417.56,408.93,4986.81,153350.0,153600.0,153100.0
2026-04-19 14:32:59,1533.0,1804.85,2087.28,33.79,417.43,408.8,4985.19,153300.0,153550.0,153050.0
2026-04-19 14:49:22,1532.5,1804.26,2086.6,33.78,417.29,408.67,4983.56,153250.0,153500.0,153000.0
2026-04-19 15:26:52,1532.0,1803.67,2085.92,33.77,417.15,408.53,4981.94,153200.0,153450.0,152950.0
2026-04-19 15:40:30,1531.5,1803.09,2085.24,33.76,417.02,408.4,4980.31,153150.0,153400.0,152900.0
2026-04-19 16:06:41,1530.5,1801.91,2083.88,33.73,416.75,408.13,4977.06,153050.0,153300.0,152800.0
2026-04-19 16:15:06,1531.5,1803.09,2085.24,33.76,417.02,408.4,4980.31,153150.0,153400.0,152900.0
2026-04-19 16:20:22,1531.0,1802.5,2084.56,33.75,416.88,408.27,4978.68,153100.0,153350.0,152850.0
2026-04-19 16:35:37,1531.5,1803.09,2085.24,33.76,417.02,408.4,4980.31,153150.0,153400.0,152900.0
2026-04-20 09:53:04,1532.5,1804.26,2086.6,33.78,417.29,408.67,4983.56,153250.0,153500.0,153000.0
2026-04-20 10:44:10,1533.5,1805.44,2087.96,33.8,417.56,408.93,4986.81,153350.0,153600.0,153100.0
2026-04-20 11:19:08,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-20 12:01:59,1535.0,1807.21,2090.0,33.83,417.97,409.33,4991.69,153500.0,153750.0,153250.0
2026-04-20 12:50:02,1534.0,1806.03,2088.64,33.81,417.7,409.07,4988.44,153400.0,153650.0,153150.0
2026-04-20 13:17:03,1534.5,1806.62,2089.32,33.82,417.84,409.2,4990.07,153450.0,153700.0,153200.0
2026-04-20 14:18:48,1535.5,1807.8,2090.68,33.84,418.11,409.47,4993.32,153550.0,153800.0,153300.0
2026-04-20 14:19:19,1536.0,1808.38,2091.36,33.86,418.24,409.6,4994.94,153600.0,153850.0,153350.0
2026-04-20 14:27:54,1541.0,1814.27,2098.17,33.97,419.61,410.93,5011.2,154100.0,154350.0,153850.0
2026-04-20 14:40:24,1540.0,1813.09,2096.81,33.94,419.33,410.67,5007.95,154000.0,154250.0,153750.0
2026-04-20 14:46:42,1541.5,1814.86,2098.85,33.98,419.74,411.07,5012.83,154150.0,154400.0,153900.0
2026-04-20 14:59:18,1542.5,1816.04,2100.21,34.0,420.01,411.33,5016.08,154250.0,154500.0,154000.0
2026-04-20 15:17:00,1543.0,1816.63,2100.89,34.01,420.15,411.47,5017.71,154300.0,154550.0,154050.0
2026-04-20 15:32:12,1544.5,1818.39,2102.94,34.04,420.56,411.87,5022.58,154450.0,154700.0,154200.0
2026-04-20 16:25:34,1543.0,1816.63,2100.89,34.01,420.15,411.47,5017.71,154300.0,154550.0,154050.0
2026-04-20 17:06:41,1544.5,1818.39,2102.94,34.04,420.56,411.87,5022.58,154450.0,154700.0,154200.0
2026-04-20 17:06:53,1544.5,1818.39,2102.94,34.04,420.56,411.87,5022.58,154450.0,154700.0,154200.0
2026-04-21 10:06:16,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-21 10:24:39,1544.0,1817.8,2102.26,34.03,420.42,411.73,5020.96,154400.0,154650.0,154150.0
2026-04-21 10:38:50,1544.5,1818.39,2102.94,34.04,420.56,411.87,5022.58,154450.0,154700.0,154200.0
2026-04-21 10:48:11,1545.5,1819.57,2104.3,34.06,420.83,412.13,5025.84,154550.0,154800.0,154300.0
2026-04-21 11:03:32,1546.5,1820.75,2105.66,34.09,421.1,412.4,5029.09,154650.0,154900.0,154400.0
2026-04-21 11:06:50,1547.5,1821.92,2107.02,34.11,421.38,412.67,5032.34,154750.0,155000.0,154500.0
2026-04-21 11:12:11,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-21 11:25:04,1547.5,1821.92,2107.02,34.11,421.38,412.67,5032.34,154750.0,155000.0,154500.0
2026-04-21 11:38:38,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-21 12:34:26,1550.5,1825.46,2111.11,34.18,422.19,413.47,5042.1,155050.0,155300.0,154800.0
2026-04-21 12:45:54,1552.0,1827.22,2113.15,34.21,422.6,413.87,5046.97,155200.0,155450.0,154950.0
2026-04-21 13:26:22,1549.5,1824.28,2109.74,34.15,421.92,413.2,5038.84,154950.0,155200.0,154700.0
2026-04-21 13:29:34,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-21 13:31:06,1549.5,1824.28,2109.74,34.15,421.92,413.2,5038.84,154950.0,155200.0,154700.0
2026-04-21 13:36:57,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-21 13:45:38,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-21 13:51:04,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-21 14:15:22,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-21 14:32:34,1546.5,1820.75,2105.66,34.09,421.1,412.4,5029.09,154650.0,154900.0,154400.0
2026-04-21 14:47:36,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-21 15:24:34,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-21 15:41:45,1547.5,1821.92,2107.02,34.11,421.38,412.67,5032.34,154750.0,155000.0,154500.0
2026-04-21 16:02:55,1546.5,1820.75,2105.66,34.09,421.1,412.4,5029.09,154650.0,154900.0,154400.0
2026-04-21 16:11:23,1546.0,1820.16,2104.98,34.08,420.97,412.27,5027.46,154600.0,154850.0,154350.0
2026-04-21 16:35:37,1546.0,1820.16,2104.98,34.08,420.97,412.27,5027.46,154600.0,154850.0,154350.0
2026-04-22 10:01:27,1545.5,1819.57,2104.3,34.06,420.83,412.13,5025.84,154550.0,154800.0,154300.0
2026-04-22 10:19:58,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-22 10:20:23,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-22 10:33:06,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-22 10:44:58,1549.5,1824.28,2109.74,34.15,421.92,413.2,5038.84,154950.0,155200.0,154700.0
2026-04-22 11:02:59,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-22 12:06:24,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-22 12:20:37,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-22 12:21:24,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-22 13:00:55,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-22 13:25:24,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-22 14:09:33,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-22 14:24:11,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-22 15:32:14,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-22 15:44:52,1550.5,1825.46,2111.11,34.18,422.19,413.47,5042.1,155050.0,155300.0,154800.0
2026-04-22 16:19:50,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-22 16:33:51,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-22 17:11:06,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-23 10:05:55,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-23 10:21:57,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-23 10:39:17,1554.0,1829.58,2115.87,34.25,423.14,414.4,5053.48,155400.0,155650.0,155150.0
2026-04-23 10:57:52,1555.0,1830.75,2117.23,34.27,423.42,414.67,5056.73,155500.0,155750.0,155250.0
2026-04-23 11:35:23,1554.5,1830.16,2116.55,34.26,423.28,414.53,5055.1,155450.0,155700.0,155200.0
2026-04-23 11:58:01,1555.0,1830.75,2117.23,34.27,423.42,414.67,5056.73,155500.0,155750.0,155250.0
2026-04-23 12:09:12,1556.5,1832.52,2119.28,34.31,423.83,415.07,5061.61,155650.0,155900.0,155400.0
2026-04-23 12:34:51,1556.0,1831.93,2118.6,34.3,423.69,414.93,5059.98,155600.0,155850.0,155350.0
2026-04-23 12:52:51,1555.0,1830.75,2117.23,34.27,423.42,414.67,5056.73,155500.0,155750.0,155250.0
2026-04-23 12:57:00,1554.5,1830.16,2116.55,34.26,423.28,414.53,5055.1,155450.0,155700.0,155200.0
2026-04-23 12:58:32,1553.5,1828.99,2115.19,34.24,423.01,414.27,5051.85,155350.0,155600.0,155100.0
2026-04-23 13:21:05,1554.5,1830.16,2116.55,34.26,423.28,414.53,5055.1,155450.0,155700.0,155200.0
2026-04-23 13:28:40,1554.0,1829.58,2115.87,34.25,423.14,414.4,5053.48,155400.0,155650.0,155150.0
2026-04-23 13:40:15,1553.5,1828.99,2115.19,34.24,423.01,414.27,5051.85,155350.0,155600.0,155100.0
2026-04-23 13:46:17,1553.5,1828.99,2115.19,34.24,423.01,414.27,5051.85,155350.0,155600.0,155100.0
2026-04-23 14:16:16,1554.0,1829.58,2115.87,34.25,423.14,414.4,5053.48,155400.0,155650.0,155150.0
2026-04-23 14:41:15,1553.0,1828.4,2114.51,34.23,422.87,414.13,5050.23,155300.0,155550.0,155050.0
2026-04-23 14:44:48,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-23 14:52:18,1552.0,1827.22,2113.15,34.21,422.6,413.87,5046.97,155200.0,155450.0,154950.0
2026-04-23 15:14:56,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-23 15:36:06,1553.0,1828.4,2114.51,34.23,422.87,414.13,5050.23,155300.0,155550.0,155050.0
2026-04-23 15:57:08,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-23 16:18:30,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-23 16:18:46,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-25 10:32:49,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-25 11:20:57,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-25 11:30:43,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-25 12:20:41,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-25 13:06:04,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-25 13:08:48,1552.0,1827.22,2113.15,34.21,422.6,413.87,5046.97,155200.0,155450.0,154950.0
2026-04-25 13:15:56,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-25 13:44:57,1552.0,1827.22,2113.15,34.21,422.6,413.87,5046.97,155200.0,155450.0,154950.0
2026-04-25 14:26:06,1553.0,1828.4,2114.51,34.23,422.87,414.13,5050.23,155300.0,155550.0,155050.0
2026-04-25 14:58:03,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-25 15:20:19,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-25 15:42:28,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-25 16:10:08,1550.5,1825.46,2111.11,34.18,422.19,413.47,5042.1,155050.0,155300.0,154800.0
2026-04-25 16:24:51,1550.5,1825.46,2111.11,34.18,422.19,413.47,5042.1,155050.0,155300.0,154800.0
2026-04-26 10:16:52,1553.5,1828.99,2115.19,34.24,423.01,414.27,5051.85,155350.0,155600.0,155100.0
2026-04-26 10:36:27,1552.5,1827.81,2113.83,34.22,422.74,414.0,5048.6,155250.0,155500.0,155000.0
2026-04-26 11:41:44,1552.0,1827.22,2113.15,34.21,422.6,413.87,5046.97,155200.0,155450.0,154950.0
2026-04-26 11:48:40,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-26 12:02:32,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-26 12:26:02,1551.5,1826.63,2112.47,34.2,422.46,413.73,5045.35,155150.0,155400.0,154900.0
2026-04-26 12:29:21,1551.0,1826.04,2111.79,34.19,422.33,413.6,5043.72,155100.0,155350.0,154850.0
2026-04-26 13:38:18,1550.5,1825.46,2111.11,34.18,422.19,413.47,5042.1,155050.0,155300.0,154800.0
2026-04-26 13:43:46,1550.0,1824.87,2110.43,34.16,422.06,413.33,5040.47,155000.0,155250.0,154750.0
2026-04-26 13:50:57,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-26 14:07:21,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-26 14:18:11,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-26 14:19:48,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-26 14:26:23,1549.5,1824.28,2109.74,34.15,421.92,413.2,5038.84,154950.0,155200.0,154700.0
2026-04-26 15:50:43,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-26 16:34:00,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-26 16:41:20,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-27 10:01:32,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-27 10:48:02,1549.5,1824.28,2109.74,34.15,421.92,413.2,5038.84,154950.0,155200.0,154700.0
2026-04-27 11:10:59,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-27 11:20:16,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-27 11:54:29,1549.0,1823.69,2109.06,34.14,421.78,413.07,5037.22,154900.0,155150.0,154650.0
2026-04-27 13:05:25,1548.5,1823.1,2108.38,34.13,421.65,412.93,5035.59,154850.0,155100.0,154600.0
2026-04-27 13:26:33,1548.0,1822.51,2107.7,34.12,421.51,412.8,5033.97,154800.0,155050.0,154550.0
2026-04-27 14:35:39,1547.5,1821.92,2107.02,34.11,421.38,412.67,5032.34,154750.0,155000.0,154500.0
2026-04-27 14:45:46,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-27 14:51:11,1546.5,1820.75,2105.66,34.09,421.1,412.4,5029.09,154650.0,154900.0,154400.0
2026-04-27 16:07:49,1546.0,1820.16,2104.98,34.08,420.97,412.27,5027.46,154600.0,154850.0,154350.0
2026-04-27 16:33:11,1547.0,1821.33,2106.34,34.1,421.24,412.53,5030.71,154700.0,154950.0,154450.0
2026-04-28 09:56:31,1545.5,1819.57,2104.3,34.06,420.83,412.13,5025.84,154550.0,154800.0,154300.0
2026-04-28 10:25:46,1546.0,1820.16,2104.98,34.08,420.97,412.27,5027.46,154600.0,154850.0,154350.0
2026-04-28 10:27:50,1545.0,1818.98,2103.62,34.05,420.69,412.0,5024.21,154500.0,154750.0,154250.0
2026-04-28 10:39:24,1545.5,1819.57,2104.3,34.06,420.83,412.13,5025.84,154550.0,154800.0,154300.0
2026-04-28 10:45:51,1544.5,1818.39,2102.94,34.04,420.56,411.87,5022.58,154450.0,154700.0,154200.0
2026-04-28 10:50:04,1543.5,1817.21,2101.58,34.02,420.29,411.6,5019.33,154350.0,154600.0,154100.0
2026-04-28 11:07:12,1541.5,1814.86,2098.85,33.98,419.74,411.07,5012.83,154150.0,154400.0,153900.0
2026-04-28 11:11:25,1542.5,1816.04,2100.21,34.0,420.01,411.33,5016.08,154250.0,154500.0,154000.0
2026-04-28 11:22:27,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-28 11:35:40,1540.0,1813.09,2096.81,33.94,419.33,410.67,5007.95,154000.0,154250.0,153750.0
2026-04-28 11:52:44,1542.0,1815.45,2099.53,33.99,419.88,411.2,5014.45,154200.0,154450.0,153950.0
2026-04-28 12:00:19,1541.5,1814.86,2098.85,33.98,419.74,411.07,5012.83,154150.0,154400.0,153900.0
2026-04-28 12:09:00,1541.0,1814.27,2098.17,33.97,419.61,410.93,5011.2,154100.0,154350.0,153850.0
2026-04-28 12:41:21,1539.0,1811.92,2095.45,33.92,419.06,410.4,5004.7,153900.0,154150.0,153650.0
2026-04-28 12:52:07,1537.5,1810.15,2093.41,33.89,418.65,410.0,4999.82,153750.0,154000.0,153500.0
2026-04-28 12:56:34,1539.0,1811.92,2095.45,33.92,419.06,410.4,5004.7,153900.0,154150.0,153650.0
